row_counter,identifier,index,time,cumul_sum
1253,3,26,24237.0
1254,3,27,23758.4
1255,3,28,23175.899999999998
1256,3,29,22866.399999999998
1257,3,30,22536.100000000002
1258,3,31,23152.0
1259,3,32,28584.199999999997
1260,3,33,28246.200000000008
1261,3,34,29914.5
1262,3,35,29860.600000000002
1263,3,36,32137.0
1264,3,37,31912.4
1265,3,38,33609.200000000004
1266,3,39,34027.0
1267,3,40,34130.1
1268,3,41,37569.0
1269,3,42,36966.7
1270,3,43,37189.2
1271,3,44,37157.4
1272,3,45,36273.200000000004
1273,3,46,37438.0
1274,3,47,37603.799999999996
1275,3,48,39860.5
1276,3,49,41997.40000000002
1277,3,50,41950.5
1278,3,1,-442.0
1279,3,2,-297.48
1280,3,3,1619.28
1281,3,4,1354.18
1282,3,5,1529.96
1283,3,6,2480.0000000000023
1284,3,7,4048.76
1285,3,8,3612.42
1286,3,9,4162.64
1287,3,10,5051.180000000001
1288,3,11,5328.799999999999
1289,3,12,5015.719999999999
1290,3,13,4564.32
1291,3,14,6072.120000000001
1292,3,15,8581.360000000002
1293,3,16,8523.9
1294,3,17,8464.6
1295,3,18,8395.02
1296,3,19,8254.719999999998
1297,3,20,7731.259999999998
1298,3,21,11274.00000000001
1299,3,22,15845.420000000011
1300,3,23,15727.279999999997
1301,3,24,16002.160000000003
1302,3,25,24834.68
1303,3,26,24025.5
1304,3,27,23708.52
1305,3,28,22960.46
1306,3,29,22632.559999999998
1307,3,30,22454.960000000006
1308,3,31,24464.0
1309,3,32,26568.86
1310,3,33,26664.48
1311,3,34,26439.98
1312,3,35,27299.880000000005
1313,3,36,29736.399999999998
1314,3,37,29576.16
1315,3,38,30961.76
1316,3,39,34694.64
1317,3,40,34356.86
1318,3,41,33808.6
1319,3,42,33453.52
1320,3,43,33963.80000000001
1321,3,44,35083.560000000005
1322,3,45,35298.48
1323,3,46,35808.30000000002
1324,3,47,39222.56000000001
1325,3,48,40323.50000000001
1326,3,49,42529.56
1327,3,50,43105.5
1328,3,1,-442.0
1329,3,2,-279.64
1330,3,3,8.479999999999563
1331,3,4,1571.92
1332,3,5,1365.24
1333,3,6,1410.4000000000003
1334,3,7,1219.16
1335,3,8,688.3600000000005
1336,3,9,563.1600000000003
1337,3,10,1949.1599999999996
1338,3,11,2325.0000000000005
1339,3,12,2266.16
1340,3,13,3882.879999999999
1341,3,14,4458.8
1342,3,15,4374.84
1343,3,16,4511.599999999999
1344,3,17,4030.8399999999997
1345,3,18,4180.08
1346,3,19,3371.7200000000003
1347,3,20,4719.599999999995
1348,3,21,6156.5999999999985
1349,3,22,7572.16
1350,3,23,7390.320000000001
1351,3,24,7056.12
1352,3,25,9444.079999999998
1353,3,26,11871.0
1354,3,27,11752.72
1355,3,28,11520.799999999992
1356,3,29,12335.880000000001
1357,3,30,15101.880000000001
1358,3,31,18534.99999999997
1359,3,32,23841.920000000002
1360,3,33,23225.36
1361,3,34,22715.88
1362,3,35,22512.68
1363,3,36,22117.6
1364,3,37,21798.96
1365,3,38,21634.24
1366,3,39,23754.32
1367,3,40,23478.4
1368,3,41,26711.799999999985
1369,3,42,30436.680000000004
1370,3,43,29912.2
1371,3,44,29510.079999999998
1372,3,45,29989.559999999994
1373,3,46,31833.8
1374,3,47,31618.76
1375,3,48,31923.279999999995
1376,3,49,33954.72
1377,3,50,33727.44
1378,3,1,-442.0
1379,3,2,-312.76000000000005
1380,3,3,1613.36
1381,3,4,1363.66
1382,3,5,1544.52
1383,3,6,2894.000000000001
1384,3,7,4026.3599999999997
1385,3,8,3591.96
1386,3,9,4114.68
1387,3,10,5025.220000000001
1388,3,11,5233.599999999999
1389,3,12,4889.639999999999
1390,3,13,4576.879999999998
1391,3,14,6496.84
1392,3,15,7391.320000000007
1393,3,16,8613.300000000001
1394,3,17,8632.52
1395,3,18,8491.460000000001
1396,3,19,8059.84
1397,3,20,8459.400000000003
1398,3,21,13045.000000000004
1399,3,22,13354.48
1400,3,23,15282.08
1401,3,24,17418.480000000003
1402,3,25,24914.159999999996
1403,3,26,24089.499999999996
1404,3,27,23757.239999999998
1405,3,28,23377.14
1406,3,29,22669.96
1407,3,30,22881.520000000015
1408,3,31,24970.200000000004
1409,3,32,26131.3
1410,3,33,30454.32
1411,3,34,30015.899999999994
1412,3,35,32345.48
1413,3,36,34658.799999999996
1414,3,37,34409.92
1415,3,38,35069.88000000001
1416,3,39,35364.84
1417,3,40,35198.58
1418,3,41,37618.200000000004
1419,3,42,38328.58
1420,3,43,37783.96
1421,3,44,37598.240000000005
1422,3,45,39052.76
1423,3,46,39260.1
1424,3,47,39089.08
1425,3,48,39175.5
1426,3,49,41155.399999999994
1427,3,50,43065.36
1428,3,1,-442.0
1429,3,2,-442.64
1430,3,3,1556.2
1431,3,4,1444.24
1432,3,5,1141.8000000000002
1433,3,6,4069.4
1434,3,7,3599.52
1435,3,8,4104.08
1436,3,9,5412.24
1437,3,10,5085.32
1438,3,11,4411.8
1439,3,12,5740.519999999998
1440,3,13,6084.96
1441,3,14,7946.159999999995
1442,3,15,8203.12
1443,3,16,8411.8
1444,3,17,7809.5199999999995
1445,3,18,11251.800000000007
1446,3,19,15832.28
1447,3,20,15195.079999999998
1448,3,21,20644.99999999999
1449,3,22,24123.2
1450,3,23,23679.920000000002
1451,3,24,22793.72
1452,3,25,22544.52
1453,3,26,23202.0
1454,3,27,27187.719999999983
1455,3,28,30410.6
1456,3,29,30308.24
1457,3,30,30161.279999999995
1458,3,31,34467.6
1459,3,32,34291.48
1460,3,33,34136.6
1461,3,34,34155.12
1462,3,35,33706.24
1463,3,36,35729.0
1464,3,37,35676.88
1465,3,38,39030.880000000005
1466,3,39,38312.479999999996
1467,3,40,37620.48
1468,3,41,37986.2
1469,3,42,38386.12
1470,3,43,38142.520000000004
1471,3,44,40837.76
1472,3,45,41184.24
1473,3,46,45344.2
1474,3,47,45907.0
1475,3,48,48117.0
1476,3,49,48936.0
1477,3,50,48700.36
1478,3,1,-442.0
1479,3,2,-289.84000000000003
1480,3,3,1622.24
1481,3,4,1349.44
1482,3,5,1522.68
1483,3,6,2273.0000000000027
1484,3,7,4059.08
1485,3,8,3657.36
1486,3,9,4114.56
1487,3,10,4238.960000000003
1488,3,11,5270.399999999999
1489,3,12,4972.76
1490,3,13,4413.56
1491,3,14,5355.960000000005
1492,3,15,6119.2
1493,3,16,6186.2
1494,3,17,8399.92
1495,3,18,8241.16
1496,3,19,8422.56
1497,3,20,7809.079999999999
1498,3,21,10319.000000000011
1499,3,22,14818.360000000006
1500,3,23,15679.72
1501,3,24,15356.000000000002
1502,3,25,23241.64000000002
1503,3,26,24891.0
1504,3,27,24072.84
1505,3,28,23778.32
1506,3,29,23021.52
1507,3,30,22717.64
1508,3,31,22388.8
1509,3,32,25252.519999999997
1510,3,33,25615.6
1511,3,34,25732.84
1512,3,35,27909.2
1513,3,36,27787.8
1514,3,37,30093.32
1515,3,38,31017.119999999995
1516,3,39,32679.24
1517,3,40,34082.36
1518,3,41,34471.40000000001
1519,3,42,34337.72
1520,3,43,33838.44000000001
1521,3,44,37110.67999999999
1522,3,45,36731.840000000004
1523,3,46,36352.2
1524,3,47,36177.520000000004
1525,3,48,36666.72
1526,3,49,38230.0
1527,3,50,42263.84000000002
1528,3,1,-442.0
1529,3,2,-249.94
1530,3,3,1368.0799999999997
1531,3,4,1365.1
1532,3,5,1460.04
1533,3,6,1205.3
1534,3,7,633.4799999999998
1535,3,8,387.43999999999994
1536,3,9,2454.52
1537,3,10,2220.34
1538,3,11,3248.399999999997
1539,3,12,4454.1
1540,3,13,4400.12
1541,3,14,4429.420000000001
1542,3,15,4013.7599999999998
1543,3,16,4955.099999999999
1544,3,17,4566.199999999999
1545,3,18,6118.72
1546,3,19,5713.679999999999
1547,3,20,6825.099999999999
1548,3,21,10622.599999999995
1549,3,22,10907.86
1550,3,23,15177.24
1551,3,24,15697.76
1552,3,25,15307.0
1553,3,26,20167.5
1554,3,27,24714.72
1555,3,28,23977.66
1556,3,29,23741.76
1557,3,30,23164.74
1558,3,31,22787.4
1559,3,32,22558.52
1560,3,33,24490.08
1561,3,34,24188.579999999998
1562,3,35,24341.84
1563,3,36,28650.39999999998
1564,3,37,28605.6
1565,3,38,28708.62
1566,3,39,28482.8
1567,3,40,28548.14
1568,3,41,32816.19999999997
1569,3,42,34723.920000000006
1570,3,43,34030.96
1571,3,44,33681.22
1572,3,45,33114.76
1573,3,46,33254.99999999999
1574,3,47,34957.520000000004
1575,3,48,36291.04
1576,3,49,36093.76
1577,3,50,36661.18
1578,3,1,-442.0
1579,3,2,-282.20000000000005
1580,3,3,1625.2
1581,3,4,1344.7
1582,3,5,1515.4
1583,3,6,1723.5
1584,3,7,4069.4
1585,3,8,3702.2999999999997
1586,3,9,4020.8
1587,3,10,4132.7
1588,3,11,5354.0
1589,3,12,5071.799999999999
1590,3,13,4404.8
1591,3,14,4781.800000000002
1592,3,15,6199.999999999999
1593,3,16,6177.5
1594,3,17,8438.6
1595,3,18,8229.300000000001
1596,3,19,8404.800000000001
1597,3,20,8028.900000000001
1598,3,21,9506.0
1599,3,22,13933.300000000003
1600,3,23,15739.6
1601,3,24,15230.500000000002
1602,3,25,15913.000000000002
1603,3,26,22505.5
1604,3,27,21716.2
1605,3,28,21410.6
1606,3,29,20678.6
1607,3,30,20365.199999999997
1608,3,31,20044.0
1609,3,32,22212.499999999996
1610,3,33,23004.8
1611,3,34,23021.600000000002
1612,3,35,24965.399999999998
1613,3,36,24725.5
1614,3,37,26203.60000000002
1615,3,38,32510.2
1616,3,39,32316.2
1617,3,40,33657.50000000001
1618,3,41,34642.0
1619,3,42,34254.799999999996
1620,3,43,33628.6
1621,3,44,34782.7
1622,3,45,35392.399999999994
1623,3,46,35486.0
1624,3,47,35461.799999999996
1625,3,48,37718.5
1626,3,49,39855.40000000002
1627,3,50,40747.200000000004
1628,4,1,-442.0
1629,4,2,-289.84000000000003
1630,4,3,1622.24
1631,4,4,1349.44
1632,4,5,1522.68
1633,4,6,1862.0000000000018
1634,4,7,4059.08
1635,4,8,3657.36
1636,4,9,4114.56
1637,4,10,4233.680000000002
1638,4,11,5204.399999999999
1639,4,12,4906.76
1640,4,13,4347.56
1641,4,14,5289.960000000005
1642,4,15,6053.2
1643,4,16,6120.2
1644,4,17,8333.92
1645,4,18,8175.16
1646,4,19,8255.759999999998
1647,4,20,7743.079999999999
1648,4,21,10253.000000000011
1649,4,22,14752.360000000006
1650,4,23,15613.72
1651,4,24,16625.20000000001
1652,4,25,22014.48000000001
1653,4,26,21819.0
1654,4,27,21529.16
1655,4,28,20767.68
1656,4,29,20468.48
1657,4,30,20139.64
1658,4,31,22162.6
1659,4,32,21954.88
1660,4,33,23959.44000000001
1661,4,34,26639.60000000001
1662,4,35,30661.2
1663,4,36,30539.8
1664,4,37,31380.120000000017
1665,4,38,32743.600000000002
1666,4,39,32456.92
1667,4,40,32069.799999999996
1668,4,41,31506.399999999994
1669,4,42,34698.12
1670,4,43,34962.92
1671,4,44,33731.92
1672,4,45,33634.44
1673,4,46,34248.200000000004
1674,4,47,35285.48000000001
1675,4,48,37793.72
1676,4,49,40147.0
1677,4,50,39757.799999999996
1678,4,1,-442.0
1679,4,2,-419.72
1680,4,3,1571.92
1681,4,4,1430.02
1682,4,5,1117.24
1683,4,6,4095.2
1684,4,7,3683.04
1685,4,8,4126.34
1686,4,9,5013.16
1687,4,10,5034.86
1688,4,11,4532.2
1689,4,12,4247.959999999997
1690,4,13,6181.8
1691,4,14,6225.42
1692,4,15,8315.6
1693,4,16,8334.1
1694,4,17,7926.76
1695,4,18,9143.400000000001
1696,4,19,14329.040000000003
1697,4,20,15694.52
1698,4,21,15593.600000000002
1699,4,22,22431.58
1700,4,23,21578.88
1701,4,24,21085.06
1702,4,25,20681.72
1703,4,26,20223.0
1704,4,27,22226.96
1705,4,28,22101.18
1706,4,29,24347.88
1707,4,30,24209.86
1708,4,31,26468.8
1709,4,32,26318.54
1710,4,33,27064.04
1711,4,34,29966.29999999999
1712,4,35,32468.28
1713,4,36,31738.899999999998
1714,4,37,31496.96
1715,4,38,30962.960000000003
1716,4,39,32437.68
1717,4,40,34076.03999999999
1718,4,41,33934.6
1719,4,42,34556.36
1720,4,43,36364.96
1721,4,44,36522.98
1722,4,45,35802.880000000005
1723,4,46,36043.50000000001
1724,4,47,37561.47999999999
1725,4,48,42269.40000000001
1726,4,49,43967.439999999995
1727,4,50,46208.92
1728,4,1,-442.0
1729,4,2,-274.56
1730,4,3,1628.16
1731,4,4,1339.96
1732,4,5,1508.1200000000001
1733,4,6,1859.0000000000007
1734,4,7,4079.72
1735,4,8,3747.24
1736,4,9,3946.88
1737,4,10,5124.719999999998
1738,4,11,5181.599999999999
1739,4,12,4875.839999999999
1740,4,13,4582.04
1741,4,14,6467.04
1742,4,15,6432.920000000002
1743,4,16,8521.800000000001
1744,4,17,8445.199999999999
1745,4,18,8383.44
1746,4,19,8287.840000000002
1747,4,20,7796.719999999998
1748,4,21,10850.000000000004
1749,4,22,15278.24
1750,4,23,15784.48
1751,4,24,15508.000000000002
1752,4,25,16184.0
1753,4,26,22823.0
1754,4,27,22018.56
1755,4,28,21740.879999999997
1756,4,29,21100.76
1757,4,30,23418.32
1758,4,31,22892.0
1759,4,32,22867.920000000002
1760,4,33,26950.120000000014
1761,4,34,31567.64
1762,4,35,31362.88
1763,4,36,31189.600000000002
1764,4,37,30883.84
1765,4,38,30507.36
1766,4,39,29534.640000000014
1767,4,40,31607.8
1768,4,41,31495.8
1769,4,42,31467.44
1770,4,43,33473.32
1771,4,44,34085.84
1772,4,45,34890.560000000005
1773,4,46,34976.6
1774,4,47,35187.32000000001
1775,4,48,35532.6
1776,4,49,37496.80000000001
1777,4,50,40640.560000000005
1778,4,1,-442.0
1779,4,2,-389.15999999999997
1780,4,3,1583.76
1781,4,4,1411.06
1782,4,5,1289.7200000000003
1783,4,6,3950.4999999999973
1784,4,7,3837.1200000000003
1785,4,8,3938.76
1786,4,9,4190.839999999999
1787,4,10,5253.9400000000005
1788,4,11,4848.4000000000015
1789,4,12,4459.24
1790,4,13,6370.56
1791,4,14,6177.26
1792,4,15,8503.32
1793,4,16,8273.3
1794,4,17,8474.28
1795,4,18,7771.0599999999995
1796,4,19,11288.799999999992
1797,4,20,15883.56
1798,4,21,15387.000000000004
1799,4,22,15820.499999999998
1800,4,23,22603.68
1801,4,24,21712.18
1802,4,25,21298.84
1803,4,26,20703.5
1804,4,27,20458.12
1805,4,28,22334.760000000002
1806,4,29,23495.24
1807,4,30,24003.579999999998
1808,4,31,24191.6
1809,4,32,26461.440000000002
1810,4,33,29220.4
1811,4,34,29144.66
1812,4,35,31522.44
1813,4,36,31130.4
1814,4,37,33078.68
1815,4,38,32903.74
1816,4,39,34876.799999999996
1817,4,40,35695.62
1818,4,41,35020.600000000006
1819,4,42,34642.78
1820,4,43,33624.560000000005
1821,4,44,34228.73999999998
1822,4,45,35605.159999999996
1823,4,46,39927.899999999994
1824,4,47,40721.04
1825,4,48,42095.979999999996
1826,4,49,44412.520000000004
1827,4,50,45369.89999999999
1828,4,1,-442.0
1829,4,2,-320.4000000000001
1830,4,3,1610.3999999999999
1831,4,4,1368.4
1832,4,5,1551.8000000000002
1833,4,6,2416.0
1834,4,7,4125.8
1835,4,8,3820.5999999999995
1836,4,9,3925.600000000001
1837,4,10,4149.4
1838,4,11,5378.0
1839,4,12,5057.5999999999985
1840,4,13,5315.400000000005
1841,4,14,6729.599999999999
1842,4,15,6528.200000000001
1843,4,16,6241.0
1844,4,17,8386.0
1845,4,18,8308.6
1846,4,19,8123.599999999999
1847,4,20,7567.799999999997
1848,4,21,11600.0
1849,4,22,15865.6
1850,4,23,15471.999999999996
1851,4,24,15677.0
1852,4,25,22658.0
1853,4,26,21945.999999999996
1854,4,27,21625.6
1855,4,28,20839.8
1856,4,29,20503.799999999996
1857,4,30,20144.399999999998
1858,4,31,20638.0
1859,4,32,26092.4
1860,4,33,26625.400000000012
1861,4,34,27769.999999999996
1862,4,35,30005.2
1863,4,36,32366.0
1864,4,37,33063.0
1865,4,38,34976.6
1866,4,39,35058.6
1867,4,40,34857.200000000004
1868,4,41,36313.0
1869,4,42,35860.6
1870,4,43,36618.4
1871,4,44,36663.799999999996
1872,4,45,36062.799999999996
1873,4,46,36131.00000000001
1874,4,47,36372.0
1875,4,48,38832.0
1876,4,49,41108.799999999996
1877,4,50,41653.00000000001
1878,4,1,-442.0
1879,4,2,-373.87999999999994
1880,4,3,1589.68
1881,4,4,1401.58
1882,4,5,1375.9600000000003
1883,4,6,3814.999999999999
1884,4,7,3914.1600000000003
1885,4,8,3774.6799999999994
1886,4,9,4123.16
1887,4,10,5200.42
1888,4,11,4824.200000000001
1889,4,12,4325.26
1890,4,13,6229.08
1891,4,14,6877.719999999996
1892,4,15,8331.039999999999
1893,4,16,8048.9
1894,4,17,8239.039999999999
1895,4,18,9365.600000000002
1896,4,19,9630.159999999994
1897,4,20,11172.500000000004
1898,4,21,14673.399999999994
1899,4,22,17115.5
1900,4,23,22397.0
1901,4,24,21859.200000000004
1902,4,25,21483.88
1903,4,26,20648.5
1904,4,27,20255.120000000003
1905,4,28,20886.95999999996
1906,4,29,26103.640000000003
1907,4,30,27903.76
1908,4,31,27927.8
1909,4,32,27845.900000000005
1910,4,33,29855.88
1911,4,34,31895.38
1912,4,35,31994.56
1913,4,36,31798.1
1914,4,37,33872.68
1915,4,38,35030.42
1916,4,39,34310.04000000001
1917,4,40,34967.659999999996
1918,4,41,33991.8
1919,4,42,35927.44
1920,4,43,35789.12
1921,4,44,35487.42
1922,4,45,35990.03999999999
1923,4,46,36840.299999999996
1924,4,47,37454.72
1925,4,48,39344.59999999998
1926,4,49,39857.75999999999
1927,4,50,41427.5
1928,4,1,-442.0
1929,4,2,-282.20000000000005
1930,4,3,1625.2
1931,4,4,1344.7
1932,4,5,1515.4
1933,4,6,1723.5
1934,4,7,4069.4
1935,4,8,3702.2999999999997
1936,4,9,4020.8
1937,4,10,4132.7
1938,4,11,5410.0
1939,4,12,5127.799999999999
1940,4,13,4460.8
1941,4,14,4837.800000000002
1942,4,15,6255.999999999999
1943,4,16,8420.5
1944,4,17,8494.6
1945,4,18,8285.300000000001
1946,4,19,8460.800000000001
1947,4,20,8021.9
1948,4,21,9562.0
1949,4,22,13989.300000000003
1950,4,23,15795.6
1951,4,24,15377.400000000003
1952,4,25,18657.200000000037
1953,4,26,22561.5
1954,4,27,21772.2
1955,4,28,21466.6
1956,4,29,20734.6
1957,4,30,20421.199999999997
1958,4,31,20100.0
1959,4,32,22268.499999999996
1960,4,33,22151.8
1961,4,34,24015.499999999996
1962,4,35,28157.400000000012
1963,4,36,29325.5
1964,4,37,29334.4
1965,4,38,30699.2
1966,4,39,30505.2
1967,4,40,31799.700000000008
1968,4,41,32973.0
1969,4,42,32347.00000000002
1970,4,43,35488.4
1971,4,44,36048.7
1972,4,45,36910.4
1973,4,46,36358.5
1974,4,47,35428.6
1975,4,48,34992.6
1976,4,49,35646.80000000001
1977,4,50,36001.2
1978,4,1,-442.0
1979,4,2,-297.48
1980,4,3,1619.28
1981,4,4,1542.1
1982,4,5,1529.96
1983,4,6,2480.0000000000023
1984,4,7,4048.76
1985,4,8,3612.42
1986,4,9,4131.64
1987,4,10,4474.700000000002
1988,4,11,5234.799999999999
1989,4,12,4921.719999999999
1990,4,13,4470.32
1991,4,14,5978.120000000001
1992,4,15,6086.4
1993,4,16,6461.600000000003
1994,4,17,8370.6
1995,4,18,8301.02
1996,4,19,8160.719999999998
1997,4,20,7637.259999999998
1998,4,21,11180.00000000001
1999,4,22,15751.420000000011
2000,4,23,15633.999999999996
2001,4,24,15547.500000000002
2002,4,25,22509.0
2003,4,26,22135.0
2004,4,27,21660.36
2005,4,28,21046.46
2006,4,29,20719.08
2007,4,30,20421.079999999998
2008,4,31,22313.2
2009,4,32,22354.920000000002
2010,4,33,23123.920000000002
2011,4,34,28327.839999999997
2012,4,35,29943.16000000001
2013,4,36,30201.5
2014,4,37,30426.640000000014
2015,4,38,32485.699999999997
2016,4,39,31903.28
2017,4,40,32988.20000000002
2018,4,41,33805.799999999996
2019,4,42,34600.38
2020,4,43,34010.23999999999
2021,4,44,33495.520000000004
2022,4,45,34505.84000000001
2023,4,46,35368.4
2024,4,47,36070.400000000016
2025,4,48,37359.50000000001
2026,4,49,40250.56
2027,4,50,40826.5
2028,4,1,-442.0
2029,4,2,-465.56000000000006
2030,4,3,1526.8
2031,4,4,1458.46
2032,4,5,1693.4000000000005
2033,4,6,4043.6
2034,4,7,3580.08
2035,4,8,4132.940000000001
2036,4,9,5424.96
2037,4,10,5074.96
2038,4,11,4513.2
2039,4,12,6388.88
2040,4,13,6183.84
2041,4,14,8492.04
2042,4,15,8311.48
2043,4,16,8094.699999999999
2044,4,17,8064.600000000002
2045,4,18,13467.98
2046,4,19,14083.919999999995
2047,4,20,15519.560000000001
2048,4,21,22493.8
2049,4,22,21623.82
2050,4,23,21062.32
2051,4,24,20606.12
2052,4,25,20101.559999999998
2053,4,26,22145.5
2054,4,27,22367.279999999995
2055,4,28,26669.16
2056,4,29,26506.96
2057,4,30,26300.3
2058,4,31,28584.800000000032
2059,4,32,32876.96
2060,4,33,32807.16
2061,4,34,35579.74
2062,4,35,35279.56
2063,4,36,33782.1
2064,4,37,34992.119999999995
2065,4,38,35627.08
2066,4,39,37553.0
2067,4,40,39518.66000000001
2068,4,41,39881.0
2069,4,42,41121.98
2070,4,43,40925.48
2071,4,44,42402.03999999999
2072,4,45,42335.08
2073,4,46,43124.4
2074,4,47,45091.28000000002
2075,4,48,49618.82
2076,4,49,49143.119999999995
2077,4,50,51202.6
2078,4,1,-442.0
2079,4,2,1889.699999999999
2080,4,3,5387.68
2081,4,4,6323.94
2082,4,5,10619.599999999993
2083,4,6,22107.899999999998
2084,4,7,39197.599999999984
2085,4,8,60553.840000000004
2086,4,9,64389.04
2087,4,10,69253.3
2088,4,11,88992.4
2089,4,12,113375.39999999998
2090,4,13,141357.4
2091,4,14,168834.1
2092,4,15,183542.79999999996
2093,4,16,198251.49999999997
2094,4,17,225233.19999999998
2095,4,18,287771.92
2096,4,19,341685.68
2097,4,20,388970.46
2098,4,21,386513.6
2099,4,22,391653.58
2100,4,23,395892.56
2101,4,24,410399.8999999999
2102,4,25,472176.3199999999
2103,4,26,481295.0
2104,4,27,510095.96
2105,4,28,516289.02
2106,4,29,542594.92
2107,4,30,599618.6999999997
2108,4,31,635809.3999999999
2109,4,32,687485.78
2110,4,33,710505.9599999998
2111,4,34,723820.2
2112,4,35,742920.3999999998
2113,4,36,798812.5
2114,4,37,853559.9599999998
2115,4,38,912462.9
2116,4,39,945436.2799999994
2117,4,40,969959.4399999998
2118,4,41,1028810.7999999996
2119,4,42,1088921.0799999998
2120,4,43,1131807.24
2121,4,44,1154913.0999999999
2122,4,45,1180306.9999999998
2123,4,46,1195736.1
2124,4,47,1218445.0
2125,4,48,1237106.76
2126,4,49,1259909.48
2127,4,50,1313109.3
2128,1,1,-442.0
2129,1,2,1440.6399999999999
2130,1,3,4110.44
2131,1,4,5671.519999999998
2132,1,5,8270.84
2133,1,6,10805.000000000004
2134,1,7,22084.56
2135,1,8,27391.88
2136,1,9,60178.200000000004
2137,1,10,66091.64
2138,1,11,74286.20000000001
2139,1,12,97626.4
2140,1,13,109178.59999999999
2141,1,14,167688.56000000006
2142,1,15,211493.28000000003
2143,1,16,249889.79999999996
2144,1,17,293072.88
2145,1,18,293321.92
2146,1,19,294841.32
2147,1,20,298702.2
2148,1,21,301300.8
2149,1,22,350045.24
2150,1,23,360100.76
2151,1,24,397229.72
2152,1,25,401706.36
2153,1,26,444698.0
2154,1,27,482377.80000000005
2155,1,28,510011.60000000003
2156,1,29,529313.4
2157,1,30,569765.44
2158,1,31,608152.3999999999
2159,1,32,663679.8
2160,1,33,708077.68
2161,1,34,750643.7600000002
2162,1,35,780488.6
2163,1,36,831533.2000000001
2164,1,37,879549.3599999999
2165,1,38,920667.2799999999
2166,1,39,926120.48
2167,1,40,986135.6800000002
2168,1,41,1022970.0
2169,1,42,1059946.52
2170,1,43,1083882.0399999998
2171,1,44,1133387.08
2172,1,45,1174150.0
2173,1,46,1205742.0
2174,1,47,1228909.24
2175,1,48,1275868.9200000004
2176,1,49,1341719.48
2177,1,50,1404162.6
2178,1,1,-442.0
2179,1,2,1472.9800000000002
2180,1,3,4391.759999999999
2181,1,4,5536.639999999998
2182,1,5,8524.88
2183,1,6,15041.6
2184,1,7,22339.440000000002
2185,1,8,28649.219999999987
2186,1,9,50152.19999999997
2187,1,10,80043.14
2188,1,11,82432.0
2189,1,12,102487.1
2190,1,13,138960.19999999998
2191,1,14,178620.14000000004
2192,1,15,232157.19999999998
2193,1,16,290618.5
2194,1,17,320692.12
2195,1,18,321287.02
2196,1,19,322538.96
2197,1,20,326857.9
2198,1,21,341840.0
2199,1,22,373839.68
2200,1,23,387209.6
2201,1,24,401600.75999999983
2202,1,25,457613.12
2203,1,26,471181.5
2204,1,27,482379.44
2205,1,28,520245.19999999995
2206,1,29,541019.9199999999
2207,1,30,561102.7999999998
2208,1,31,602323.5999999999
2209,1,32,617628.4400000001
2210,1,33,624011.6
2211,1,34,678968.9
2212,1,35,713128.2000000001
2213,1,36,726866.5000000001
2214,1,37,774233.5200000001
2215,1,38,810860.1
2216,1,39,848599.2399999999
2217,1,40,876083.3999999999
2218,1,41,919455.0
2219,1,42,956963.6
2220,1,43,1000442.2
2221,1,44,1066674.52
2222,1,45,1119212.1999999997
2223,1,46,1189327.7999999998
2224,1,47,1215648.7199999997
2225,1,48,1289988.7599999998
2226,1,49,1375992.3199999998
2227,1,50,1437948.7
2228,1,1,-442.0
2229,1,2,1559.0800000000002
2230,1,3,4619.360000000001
2231,1,4,5040.36
2232,1,5,8881.84
2233,1,6,12152.60000000001
2234,1,7,22900.96
2235,1,8,26094.600000000006
2236,1,9,43298.08000000001
2237,1,10,67934.24
2238,1,11,74014.60000000006
2239,1,12,100916.48
2240,1,13,134461.12
2241,1,14,169652.40000000002
2242,1,15,187837.96
2243,1,16,246818.20000000007
2244,1,17,287055.8
2245,1,18,294947.72
2246,1,19,296128.88
2247,1,20,296170.5200000001
2248,1,21,298719.4
2249,1,22,334834.0000000002
2250,1,23,378214.8000000002
2251,1,24,405007.64
2252,1,25,431714.68
2253,1,26,470786.0
2254,1,27,486966.44000000006
2255,1,28,506111.8400000002
2256,1,29,526081.04
2257,1,30,569494.7200000004
2258,1,31,596732.6
2259,1,32,602470.4000000004
2260,1,33,637948.2800000003
2261,1,34,694664.76
2262,1,35,737096.0800000001
2263,1,36,791059.2
2264,1,37,822225.5200000001
2265,1,38,867132.8400000001
2266,1,39,905413.2000000008
2267,1,40,954449.6800000003
2268,1,41,1008656.2000000008
2269,1,42,1047082.8800000001
2270,1,43,1070429.08
2271,1,44,1121518.4800000004
2272,1,45,1176142.4000000001
2273,1,46,1194454.4
2274,1,47,1212144.8800000001
2275,1,48,1233846.56
2276,1,49,1280893.72
2277,1,50,1372809.7600000002
2278,1,1,-442.0
2279,1,2,1529.96
2280,1,3,4131.64
2281,1,4,4631.32
2282,1,5,8534.08
2283,1,6,11345.00000000001
2284,1,7,20989.6
2285,1,8,24130.720000000005
2286,1,9,50024.36000000005
2287,1,10,73168.64000000004
2288,1,11,80547.4
2289,1,12,91033.60000000002
2290,1,13,132574.63999999998
2291,1,14,166910.84
2292,1,15,204089.68000000005
2293,1,16,227868.40000000002
2294,1,17,253587.08000000002
2295,1,18,301591.4
2296,1,19,346552.84
2297,1,20,371515.88000000006
2298,1,21,388368.2
2299,1,22,399174.32
2300,1,23,399957.44
2301,1,24,400266.80000000005
